,ID,Station Name,Total Docks,Docks in Service,Status,Latitude,Longitude,Location,community_area
391,1674190587439361020,Public Rack - Pulaski Rd & Armitage Ave,2,2,In Service,41.91702,-87.727096,"(41.91702, -87.727096)",HERMOSA
392,1674190587439361022,Public Rack - Pulaski Rd & Fullerton Ave,4,4,In Service,41.924618,-87.727398,"(41.924618, -87.727398)",LOGAN_SQUARE
393,1674190587439361024,Public Rack - Pulaski Rd & Roosevelt Rd,1,1,In Service,41.866103,-87.724463,"(41.866103, -87.724463)",NORTH_LAWNDALE
394,1674190600324262928,Public Rack - Roswell B. Mason Elementary School,4,4,In Service,41.8560219,-87.7298436,"(41.8560219, -87.7298436)",NORTH_LAWNDALE
395,1674190600324262932,Public Rack - S Kostner Ave & W 18th Pl,1,1,In Service,41.8551905,-87.7345547,"(41.8551905, -87.7345547)",NORTH_LAWNDALE
396,1674190613209164838,Public Rack - Spaulding Ave & Bryn Mawr Ave,2,2,In Service,41.982964,-87.711441,"(41.982964, -87.711441)",NORTH_PARK
397,1674190617504132138,Public Rack - Spaulding Ave & Evergreen Ave,2,2,In Service,41.905317,-87.709521,"(41.905317, -87.709521)",HUMBOLDT_PARK
398,1674190617504132140,Public Rack - Spaulding Ave & North Ave,4,4,In Service,41.910138,-87.709553,"(41.910138, -87.709553)",HUMBOLDT_PARK
399,1674190621799099444,Public Rack - St Louis Ave & Berteau Ave,1,1,In Service,41.958373,-87.715685,"(41.958373, -87.715685)",IRVING_PARK
400,1674190673338707100,Public Rack - Western Ave & Jarvis Ave,1,1,In Service,42.016398,-87.690376,"(42.016398, -87.690376)",WEST_RIDGE
401,1674190677633674404,Public Rack - Whipple St & 26th St,2,2,In Service,41.843636,-87.701931,"(41.843636, -87.701931)",SOUTH_LAWNDALE
402,1674190694813543600,Public Rack - Zapata Academy,3,3,In Service,41.841655,-87.734366,"(41.841655, -87.734366)",SOUTH_LAWNDALE
403,1677249772289529864,Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,1,1,In Service,41.9830174,-87.7096999,"(41.9830174, -87.7096999)",NORTH_PARK
404,1677249772289529866,Public Rack - Christiana Ave & Bryn Mawr Ave,1,1,In Service,41.982838,-87.71233,"(41.982838, -87.71233)",NORTH_PARK
405,1677249772289529870,Public Rack - Spaulding Ave & Foster Ave,1,1,In Service,41.975921,-87.710415,"(41.975921, -87.710415)",NORTH_PARK
406,1677249776584497168,Public Rack - Christiana Ave & Lawrence Ave,2,2,In Service,41.968547,-87.712582,"(41.968547, -87.712582)",ALBANY_PARK
407,1677249780879464466,Public Rack - Sawyer Ave & Lawrence Ave,1,1,In Service,41.9683,-87.709435,"(41.9683, -87.709435)",ALBANY_PARK
408,1677249780879464468,Public Rack - Milwaukee Ave & Waveland Ave,1,1,In Service,41.947472,-87.737875,"(41.947472, -87.737875)",IRVING_PARK
409,1677249785174431766,Public Rack - Karlov Ave & Milwaukee Ave,1,1,In Service,41.942702,-87.730011,"(41.942702, -87.730011)",IRVING_PARK
410,1677249785174431768,Public Rack - Kedvale Ave & Addison St,2,2,In Service,41.947174,-87.730837,"(41.947174, -87.730837)",IRVING_PARK
411,35,Streeter Dr & Grand Ave,47,47,In Service,41.892278,-87.612043,"(41.892278, -87.612043)",NEAR_NORTH_SIDE
412,1674190484360145738,Public Rack - Melvina Ave & Belmont Ave,1,1,In Service,41.9384207,-87.7813896,"(41.9384207, -87.7813896)",DUNNING
413,1695776976641823202,Public Rack - Ewing Ave & 107th St,1,1,In Service,41.700378,-87.535276,"(41.700378, -87.535276)",EAST_SIDE
414,289,Wells St & Concord Ln,19,19,In Service,41.912133,-87.634656,"(41.912133, -87.634656)",LINCOLN_PARK
415,1695776978415481326,Public Rack - Ave L & 105th St,1,1,In Service,41.703542,-87.536634,"(41.703542, -87.536634)",EAST_SIDE
416,1695776985249749774,Public Rack - Ewing Ave & 95th St,1,1,In Service,41.722376,-87.5358299,"(41.722376, -87.5358299)",EAST_SIDE
417,1683527967940622360,Public Rack - Vincennes Ave & 91st St,1,1,In Service,41.728122,-87.648524,"(41.728122, -87.648524)",WASHINGTON_HEIGHTS
418,684,Prospect Sq & 91st St,15,15,In Service,41.7282338,-87.6675239,"(41.7282338, -87.6675239)",BEVERLY
419,1594046426757944042,Western Ave & Berteau Ave,6,6,In Service,41.95774,-87.688273,"(41.95774, -87.688273)",NORTH_CENTER
420,1683527963645655060,Public Rack - State ST & 42nd St,1,1,In Service,41.819067,-87.626417,"(41.819067, -87.626417)",GRAND_BOULEVARD
421,1674190282496682480,Public Rack - Eggleston Ave & 114th St,3,3,In Service,41.686642,-87.633547,"(41.686642, -87.633547)",ROSELAND
422,555,Ashland Ave & 50th St,11,11,In Service,41.803023,-87.664699,"(41.803023, -87.664699)",NEW_CITY
423,1695776985249749776,Public Rack - Ashland Ave & 91st St,1,1,In Service,41.728271,-87.662673,"(41.728271, -87.662673)",WASHINGTON_HEIGHTS
424,1683527931525155816,Public Rack - Crandon Ave & 80th St,1,1,In Service,41.749519,-87.568831,"(41.749519, -87.568831)",SOUTH_CHICAGO
425,524,Austin Blvd & Chicago Ave,7,7,In Service,41.894887,-87.774704,"(41.894887, -87.774704)",AUSTIN
426,1683527937875852272,Public Rack - Jeffery Blvd & 81st St,1,1,In Service,41.74927751,-87.57585394,"(41.74927751, -87.57585394)",SOUTH_CHICAGO
427,1674190462885309226,Public Rack - Lowe Ave & 94th St,2,2,In Service,41.724234,-87.639453,"(41.724234, -87.639453)",WASHINGTON_HEIGHTS
428,1683527937875852268,Public Rack - Houston Ave & 130th St,1,1,In Service,41.658962,-87.548528,"(41.658962, -87.548528)",HEGEWISCH
429,1683527944410057716,Public Rack - King Dr & 115th St,1,1,In Service,41.685239,-87.613418,"(41.685239, -87.613418)",WEST_PULLMAN
430,1683527955055720452,Public Rack - Michigan Ave & 107th St,1,1,In Service,41.699671,-87.621034,"(41.699671, -87.621034)",ROSELAND
431,62,McCormick Place,27,27,In Service,41.851375173,-87.618834649,"(41.8513751729, -87.6188346489)",NEAR_SOUTH_SIDE
432,1695776948350710232,Public Rack - Lamon Ave & Erie St,3,3,In Service,41.892114,-87.746676,"(41.892114, -87.746676)",AUSTIN
433,1695776956940644828,Public Rack - Halsted St & 113th St,1,1,In Service,41.68851,-87.642512,"(41.68851, -87.642512)",MORGAN_PARK
434,1695776957520678960,Public Rack - Wallace St & 119th St,1,1,In Service,41.677629,-87.637554,"(41.677629, -87.637554)",WEST_PULLMAN
435,1674190462885309228,Public Rack - Lowe Ave & 98th St,2,2,In Service,41.715887,-87.639228,"(41.715887, -87.639228)",WASHINGTON_HEIGHTS
436,1674190467180276530,Public Rack - Mackinaw Ave & 106th St,1,1,In Service,41.702557,-87.542728,"(41.702557, -87.542728)",EAST_SIDE
437,1674190467180276532,Public Rack - Mackinaw Ave & 108th St,1,1,In Service,41.699008,-87.542833,"(41.699008, -87.542833)",EAST_SIDE
438,1448642179437434486,Martin Luther King Dr & 111th St,6,6,In Service,41.692638956,-87.613673865,"(41.69263895647179, -87.61367386484747)",ROSELAND
439,1695776985071215288,Public Rack - Ewing Ave & 102nd St,1,1,In Service,41.709948,-87.535365,"(41.709948, -87.535365)",EAST_SIDE
440,1695780074116615022,Public Rack - Richmond St & Thorndale Ave,10,10,In Service,41.988931,-87.702785,"(41.988931, -87.702785)",WEST_RIDGE
441,1674190467180276534,Public Rack - Mackinaw Ave & 85th St,1,1,In Service,41.741897,-87.543162,"(41.741897, -87.543162)",SOUTH_CHICAGO
442,1683527959350687752,Public Rack - Saginaw Ave & 93rd St,1,1,In Service,41.726199,-87.559252,"(41.726199, -87.559252)",CALUMET_HEIGHTS
443,1695776980954782472,Public Rack - Ewing Ave & 106th St,2,2,In Service,41.7024928,-87.5351313,"(41.7024928, -87.5351313)",EAST_SIDE
444,1683527963645655062,Public Rack - Stony Island & 87th St,1,1,In Service,41.7367,-87.585815,"(41.7367, -87.585815)",CALUMET_HEIGHTS
445,1695776989544717076,Public Rack - Langley Ave & 87th St,1,1,In Service,41.735828,-87.606981,"(41.735828, -87.606981)",CHATHAM
446,1695780083082689008,Public Rack - Kostner Ave & Wrightwood Ave,9,9,In Service,41.92786,-87.735756,"(41.92786, -87.735756)",HERMOSA
447,1695776990330095648,Public Rack - Clyde Ave & 87th St,3,3,In Service,41.73715,-87.57319,"(41.73715, -87.57319)",AVALON_PARK
448,1683527927230188514,Public Rack - 53rd St & Indiana Ave,1,1,In Service,41.798015,-87.620745,"(41.798015, -87.620745)",WASHINGTON_PARK
449,1683527942170819574,Public Rack - King Dr & Oakwood Blvd,1,1,In Service,41.822827,-87.616486,"(41.822827, -87.616486)",GRAND_BOULEVARD
450,1683527950760754170,Public Rack - Langley Ave & Oakwood Blvd,2,2,In Service,41.822839,-87.609525,"(41.822839, -87.609525)",GRAND_BOULEVARD
451,1695777015314520896,Public Rack - Fullerton Ave & Narragansett Ave,1,1,In Service,41.923739,-87.785835,"(41.923739, -87.785835)",BELMONT_CRAGIN
452,1695777017650221152,Public Rack - Pulaski Rd & Lake St,1,1,In Service,41.885577,-87.72606,"(41.885577, -87.72606)",WEST_GARFIELD_PARK
453,1683527957294958598,Public Rack - Paxton Ave & 79th St,1,1,In Service,41.75167773,-87.57045748,"(41.75167773, -87.57045748)",SOUTH_SHORE
454,134,Peoria St & Jackson Blvd,19,19,In Service,41.877641596,-87.649617791,"(41.8776415962753, -87.64961779117584)",NEAR_WEST_SIDE
455,1695776953225711660,Public Rack - Roscoe St & Osceola Ave,1,1,In Service,41.942201,-87.813168,"(41.942201, -87.813168)",DUNNING
456,1695776956346497674,Public Rack - Normal Ave & 111th St,1,1,In Service,41.692303,-87.635478,"(41.692303, -87.635478)",ROSELAND
457,1695776963774913278,Public Rack - Union Ave & 111th St,1,1,In Service,41.692232,-87.640609,"(41.692232, -87.640609)",ROSELAND
458,1695776968069880576,Public Rack - Princeton Ave & 103rd Pl,1,1,In Service,41.70633,-87.630936,"(41.70633, -87.630936)",ROSELAND
459,1695776969825546724,Public Rack - Halsted St & 109th St,1,1,In Service,41.695655,-87.642804,"(41.695655, -87.642804)",MORGAN_PARK
460,24,Fairbanks Ct & Grand Ave,15,15,In Service,41.891847372,-87.620580196,"(41.89184737210993, -87.62058019638062)",NEAR_NORTH_SIDE
461,259,California Ave & Francis Pl (Temp),15,15,In Service,41.918491154,-87.697422802,"(41.91849115368695, -87.69742280244827)",LOGAN_SQUARE
462,350,Ashland Ave & Chicago Ave,15,15,In Service,41.895172713,-87.667547017,"(41.8951727127816, -87.66754701733589)",WEST_TOWN
463,1683527972235589660,Public Rack - Western Ave & Devon Ave,1,1,In Service,41.997579,-87.689713,"(41.997579, -87.689713)",WEST_RIDGE
464,115,Sheffield Ave & Wellington Ave,23,23,In Service,41.936253483,-87.652662098,"(41.9362534831413, -87.65266209840775)",LAKE_VIEW
465,102,Stony Island Ave & 67th St,11,11,In Service,41.773458499,-87.585339739,"(41.77345849948, -87.5853397391)",WOODLAWN
466,12,South Shore Dr & 71st St,15,15,In Service,41.766409457,-87.565687572,"(41.7664094567, -87.5656875719)",SOUTH_SHORE
467,124,Damen Ave & Cullerton St,15,15,In Service,41.854966519,-87.675699592,"(41.854966518753926, -87.67569959163664)",LOWER_WEST_SIDE
468,127,Lincoln Ave & Fullerton Ave,15,15,In Service,41.924161029,-87.646380365,"(41.924161029067626, -87.64638036489487)",LINCOLN_PARK
469,132,Wentworth Ave & 24th St (Temp),15,15,In Service,41.850083693,-87.632140517,"(41.85008369347577, -87.6321405172348)",ARMOUR_SQUARE
470,145,Mies van der Rohe Way & Chestnut St,19,19,In Service,41.898586651,-87.621915226,"(41.8985866514, -87.6219152258)",NEAR_NORTH_SIDE
471,156,Clark St & Wellington Ave,15,15,In Service,41.936496822,-87.647538658,"(41.9364968219, -87.6475386582)",LAKE_VIEW
472,157,DuSable Lake Shore Dr & Wellington Ave,15,15,In Service,41.936688449,-87.636829019,"(41.9366884494997, -87.63682901859283)",LAKE_VIEW
473,172,Rush St & Cedar St,11,11,In Service,41.902308701,-87.627690528,"(41.90230870122, -87.627690528)",NEAR_NORTH_SIDE
474,184,State St & 35th St,19,19,In Service,41.831036314,-87.626797557,"(41.8310363140161, -87.62679755687714)",DOUGLAS
475,217,Elizabeth (May) St & Fulton St,15,15,In Service,41.886616486,-87.658039927,"(41.886616486027656, -87.6580399274826)",NEAR_WEST_SIDE
476,239,Western Ave & Leland Ave,19,19,In Service,41.966399802,-87.688704282,"(41.966399801840986, -87.68870428204536)",LINCOLN_SQUARE
477,270,Stony Island Ave & 75th St,11,11,In Service,41.75866967,-87.586882871,"(41.7586696704, -87.586882871)",SOUTH_SHORE
478,278,Wallace St & 35th St,15,15,In Service,41.830707051,-87.641255334,"(41.830707051440854, -87.64125533401966)",BRIDGEPORT
479,286,Franklin St & Adams St (Temp),15,15,In Service,41.879434091,-87.635504007,"(41.87943409140013, -87.63550400733948)",LOOP
480,31,Franklin St & Chicago Ave,23,23,In Service,41.896746973,-87.635667622,"(41.896746973093805, -87.63566762208939)",NEAR_NORTH_SIDE
481,319,Greenview Ave & Diversey Pkwy,15,15,In Service,41.932589634,-87.665936351,"(41.93258963429789, -87.66593635082245)",LAKE_VIEW
482,325,Clark St & Winnemac Ave,19,19,In Service,41.97334764,-87.667855471,"(41.973347640473044, -87.6678554713726)",UPTOWN
483,34,Cannon Dr & Fullerton Ave,15,15,In Service,41.926755988,-87.634428785,"(41.9267559875, -87.6344287848)",LINCOLN_PARK
484,348,California Ave & 21st St,15,15,In Service,41.853804066,-87.695742399,"(41.8538040657915, -87.69574239850043)",SOUTH_LAWNDALE
485,135,Halsted St & 21st St,11,11,In Service,41.853779811,-87.646602988,"(41.85377981072743, -87.6466029882431)",LOWER_WEST_SIDE
486,211,St. Clair St & Erie St,19,19,In Service,41.894345137,-87.622798383,"(41.89434513742426, -87.62279838323593)",NEAR_NORTH_SIDE
487,1683527935820123118,Public Rack - Exchange Ave & 73rd Pl,1,1,In Service,41.76261263,-87.56381871,"(41.76261263, -87.56381871)",SOUTH_SHORE
488,1695777019609488196,Public Rack - Langley Ave & 49th St,3,3,In Service,41.805218,-87.609076,"(41.805218, -87.609076)",GRAND_BOULEVARD
489,133,Kingsbury St & Kinzie St,31,31,In Service,41.889176833,-87.638505772,"(41.88917683258, -87.6385057718)",NEAR_NORTH_SIDE
490,161,Rush St & Superior St,23,23,In Service,41.895764746,-87.625908033,"(41.89576474564, -87.6259080327)",NEAR_NORTH_SIDE
491,208,Laflin St & Cullerton St,15,15,In Service,41.854914576,-87.663559914,"(41.85491457576575, -87.66355991363525)",LOWER_WEST_SIDE
492,1695776941114034252,Public Rack - Pulaski Rd & Polk St,1,1,In Service,41.8703637,-87.7252556,"(41.8703637, -87.7252556)",WEST_GARFIELD_PARK
493,1695780087377656308,Public Rack - Hamlin Ave & Madison St,1,1,In Service,41.880833,-87.720797,"(41.880833, -87.720797)",WEST_GARFIELD_PARK
494,173,Mies van der Rohe Way & Chicago Ave,15,15,In Service,41.896944626,-87.621757686,"(41.896944626370825, -87.62175768613815)",NEAR_NORTH_SIDE
495,352,Jeffery Blvd & 67th St,11,11,In Service,41.773517551,-87.577142826,"(41.77351755125, -87.5771428255)",WOODLAWN
496,353,Clark St & Touhy Ave,15,15,In Service,42.012560115,-87.674367115,"(42.01256011541, -87.6743671152)",ROGERS_PARK
497,354,Sheridan Rd & Greenleaf Ave,15,15,In Service,42.010586563,-87.662412095,"(42.01058656284, -87.6624120948)",ROGERS_PARK
498,356,Stony Island Ave & 71st St,11,11,In Service,41.766492937,-87.586460878,"(41.7664929373, -87.5864608775)",SOUTH_SHORE
499,359,Larrabee St & Division St,23,23,In Service,41.90348607,-87.643353494,"(41.90348607004, -87.6433534936)",NEAR_NORTH_SIDE
500,364,Larrabee St & Oak St,19,19,In Service,41.900219493,-87.642985468,"(41.90021949323, -87.6429854676)",NEAR_NORTH_SIDE
501,365,Halsted St & North Branch St,15,15,In Service,41.899390285,-87.648544908,"(41.89939028549696, -87.64854490756989)",NEAR_NORTH_SIDE
502,366,Loomis St & Archer Ave,11,11,In Service,41.84163254,-87.657434953,"(41.84163253965, -87.6574349533)",BRIDGEPORT
503,368,Ashland Ave & Archer Ave,15,15,In Service,41.839208684,-87.665609859,"(41.83920868403, -87.6656098589)",LOWER_WEST_SIDE
504,369,Wood St & 35th St,11,11,In Service,41.830104654,-87.670298309,"(41.83010465416, -87.6702983089)",MCKINLEY_PARK
505,37,Dearborn St & Adams St,19,19,In Service,41.879356359,-87.629791036,"(41.8793563587, -87.6297910363)",LOOP
506,370,Calumet Ave & 21st St,15,15,In Service,41.854184249,-87.619153741,"(41.85418424947, -87.6191537415)",NEAR_SOUTH_SIDE
507,373,Kedzie Ave & Chicago Ave,11,11,In Service,41.895465303,-87.706127884,"(41.89546530305, -87.7061278837)",HUMBOLDT_PARK
508,374,Western Ave & Walton St,23,23,In Service,41.898417689,-87.686596016,"(41.89841768945, -87.6865960164)",WEST_TOWN
509,375,Sacramento Blvd & Franklin Blvd,11,11,In Service,41.890468792,-87.702607512,"(41.89046879243862, -87.70260751247406)",HUMBOLDT_PARK
510,376,Artesian Ave & Hubbard St,35,35,In Service,41.88949182,-87.688219365,"(41.88949181977, -87.6882193648)",WEST_TOWN
511,38,Clark St & Lake St,27,27,In Service,41.886020828,-87.630876058,"(41.88602082773, -87.6308760584)",LOOP
512,382,Western Ave & Congress Pkwy,19,19,In Service,41.874748851,-87.686445276,"(41.87474885079, -87.6864452757)",NEAR_WEST_SIDE
513,386,Halsted St & 56th St,11,11,In Service,41.792929646,-87.644990057,"(41.79292964599, -87.6449900565)",ENGLEWOOD
514,39,Wabash Ave & Adams St,23,23,In Service,41.879472352,-87.625688606,"(41.87947235235, -87.6256886059)",LOOP
515,390,Wentworth Ave & 63rd St,11,11,In Service,41.780079633,-87.629746305,"(41.78007963264, -87.6297463052)",ENGLEWOOD
516,391,Halsted St & 69th St,11,11,In Service,41.76906172,-87.644613578,"(41.76906172032, -87.6446135779)",ENGLEWOOD
517,392,Perry Ave & 69th St,11,11,In Service,41.76929309,-87.628195929,"(41.76929308995, -87.6281959291)",GREATER_GRAND_CROSSING
518,393,Calumet Ave & 71st St,11,11,In Service,41.765508006,-87.616917925,"(41.76550800581, -87.616917925)",GREATER_GRAND_CROSSING
519,395,Jeffery Blvd & 76th St,11,11,In Service,41.757120068,-87.575839359,"(41.75712006802, -87.5758393587)",SOUTH_SHORE
520,398,Rainbow Beach,15,15,In Service,41.757871448,-87.54938625,"(41.75787144829, -87.54938625)",SOUTH_SHORE
521,399,South Shore Dr & 74th St,11,11,In Service,41.76218896,-87.55927465,"(41.76218896038, -87.55927465)",SOUTH_SHORE
522,403,Wentworth Ave & 33rd St,15,15,In Service,41.834529886,-87.631822981,"(41.83452988563, -87.6318229814)",ARMOUR_SQUARE
523,406,Lake Park Ave & 35th St,19,19,In Service,41.831274235,-87.608799195,"(41.83127423549, -87.6087991946)",DOUGLAS
524,407,State St & Pershing Rd,11,11,In Service,41.823015238,-87.626568018,"(41.82301523798, -87.6265680185)",GRAND_BOULEVARD
525,409,Shields Ave & 43rd St,11,11,In Service,41.816207679,-87.63481935,"(41.81620767856, -87.6348193497)",FULLER_PARK
526,41,Federal St & Polk St,19,19,In Service,41.872077633,-87.629543773,"(41.87207763285, -87.6295437729)",LOOP
527,410,Prairie Ave & 43rd St,15,15,In Service,41.816658893,-87.619412462,"(41.81665889302, -87.6194124619)",GRAND_BOULEVARD
528,411,Halsted St & 47th Pl,11,11,In Service,41.808133915,-87.645616554,"(41.80813391481, -87.6456165545)",NEW_CITY
529,412,Princeton Ave & 47th St,11,11,In Service,41.809317709,-87.633449288,"(41.80931770924, -87.633449288)",FULLER_PARK
530,2,Buckingham Fountain,39,39,Not In Service,41.876423,-87.620339,"(41.876423, -87.620339)",LOOP
531,40,LaSalle St & Adams St,15,15,In Service,41.879344373,-87.631985221,"(41.87934437346, -87.6319852213)",LOOP
532,36,Franklin St & Jackson Blvd,39,39,In Service,41.877707956,-87.635321141,"(41.8777079559, -87.6353211408)",LOOP
533,384,Halsted St & 51st St,11,11,In Service,41.80183164,-87.645213904,"(41.80183164049, -87.645213904)",NEW_CITY
534,413,Woodlawn Ave & Lake Park Ave,15,15,In Service,41.81409271,-87.597005148,"(41.81409271048, -87.5970051479)",KENWOOD
535,415,Calumet Ave & 51st St,11,11,In Service,41.802294651,-87.61805358,"(41.80229465088, -87.6180535802)",GRAND_BOULEVARD
536,418,Ellis Ave & 53rd St,11,11,In Service,41.799336263,-87.600958115,"(41.79933626261, -87.6009581145)",HYDE_PARK
537,420,Ellis Ave & 55th St,19,19,In Service,41.794300621,-87.601449773,"(41.79430062054, -87.6014497734)",HYDE_PARK
538,421,MLK Jr Dr & 56th St,11,11,In Service,41.793429457,-87.615853262,"(41.79342945658, -87.6158532619)",WASHINGTON_PARK
539,422,DuSable Museum,11,11,In Service,41.791568011,-87.607852177,"(41.79156801058, -87.6078521774)",WASHINGTON_PARK
540,424,Museum of Science and Industry,27,27,In Service,41.79172821,-87.583945009,"(41.79172820953, -87.583945009)",HYDE_PARK
541,426,Ellis Ave & 60th St,19,19,In Service,41.785097146,-87.601072761,"(41.78509714636, -87.6010727606)",WOODLAWN
542,431,Eberhart Ave & 61st St,11,11,In Service,41.784071073,-87.614483535,"(41.784071072761, -87.61448353528975)",WOODLAWN
543,428,Dorchester Ave & 63rd St,11,11,In Service,41.780405646,-87.591415989,"(41.7804056457, -87.5914159893)",WOODLAWN
544,43,Michigan Ave & Washington St,43,43,In Service,41.883984065,-87.624683976,"(41.8839840647265, -87.6246839761734)",LOOP
545,430,MLK Jr Dr & 63rd St,11,11,In Service,41.780080637,-87.615942857,"(41.78008063659, -87.6159428567)",GREATER_GRAND_CROSSING
546,433,Kedzie Ave & Harrison St,11,11,In Service,41.873599675,-87.704870749,"(41.87359967462, -87.7048707493)",EAST_GARFIELD_PARK
547,434,Ogden Ave & Roosevelt Rd,19,19,In Service,41.866501483,-87.68469707,"(41.86650148316, -87.68469707)",NEAR_WEST_SIDE
548,435,Kedzie Ave & Roosevelt Rd,11,11,In Service,41.866492782,-87.706496176,"(41.86649278172, -87.7064961757)",NORTH_LAWNDALE
549,437,Washtenaw Ave & Ogden Ave,15,15,In Service,41.861930493,-87.693450451,"(41.86193049278259, -87.69345045089722)",NORTH_LAWNDALE
550,438,Central Park Ave & Ogden Ave,15,15,In Service,41.854063504,-87.715117335,"(41.854063503874464, -87.71511733531952)",NORTH_LAWNDALE
551,441,Kedzie Ave & 24th St,11,11,In Service,41.848190945,-87.705413746,"(41.84819094491, -87.7054137458)",SOUTH_LAWNDALE
552,443,Millard Ave & 26th St,7,7,In Service,41.844531125,-87.715921998,"(41.84453112462163, -87.71592199802399)",SOUTH_LAWNDALE
553,445,California Ave & 26th St,11,11,In Service,41.843679915,-87.694968581,"(41.8436799145765, -87.69496858119965)",SOUTH_LAWNDALE
554,447,Glenwood Ave & Morse Ave,15,15,In Service,42.007971923,-87.665502394,"(42.00797192287, -87.6655023944)",ROGERS_PARK
555,448,Warren Park East,11,11,In Service,42.004549622,-87.680666145,"(42.00454962194, -87.6806661451)",WEST_RIDGE
556,449,Clark St & Columbia Ave,15,15,In Service,42.004450629,-87.672402405,"(42.00445062934, -87.6724024047)",ROGERS_PARK
557,451,Sheridan Rd & Loyola Ave,23,23,In Service,42.00104378,-87.661198243,"(42.00104377979, -87.6611982433)",ROGERS_PARK
558,453,Clark St & Schreiber Ave,15,15,In Service,41.999251822,-87.671377339,"(41.99925182186, -87.6713773393)",ROGERS_PARK
559,454,Broadway & Granville Ave,23,23,In Service,41.994779688,-87.660284535,"(41.9947796884, -87.6602845349)",EDGEWATER
560,455,Maplewood Ave & Peterson Ave,11,11,In Service,41.990236029,-87.69336964,"(41.99023602867, -87.6933696402)",WEST_RIDGE
561,457,Clark St & Elmdale Ave,15,15,In Service,41.990860448,-87.66972363,"(41.990860448125574, -87.66972362995148)",EDGEWATER
562,458,Broadway & Thorndale Ave,19,19,In Service,41.989742511,-87.660140621,"(41.98974251144, -87.6601406209)",EDGEWATER
563,461,Broadway & Ridge Ave,15,15,In Service,41.984044611,-87.660273829,"(41.9840446107, -87.6602738295)",EDGEWATER
564,464,Damen Ave & Foster Ave,15,15,In Service,41.975614805,-87.679459039,"(41.97561480459, -87.6794590387)",LINCOLN_SQUARE
565,466,Ridge Blvd & Touhy Ave,11,11,In Service,42.012132277,-87.682912644,"(42.01213227742, -87.6829126443)",ROGERS_PARK
566,467,Western Ave & Lunt Ave,15,15,In Service,42.008594397,-87.690492239,"(42.0085943972, -87.6904922389)",WEST_RIDGE
567,419,Lake Park Ave & 53rd St,15,15,In Service,41.799494294,-87.586449896,"(41.79949429373, -87.5864498959)",HYDE_PARK
568,442,California Ave & 23rd Pl,11,11,In Service,41.849109692,-87.695139807,"(41.84910969176, -87.6951398068)",SOUTH_LAWNDALE
569,444,Albany Ave & 26th St,11,11,In Service,41.844475014,-87.702013013,"(41.84447501366, -87.7020130128)",SOUTH_LAWNDALE
570,463,Clark St & Berwyn Ave,19,19,In Service,41.978030622,-87.668564916,"(41.978030622486564, -87.66856491565704)",EDGEWATER
571,425,Harper Ave & 59th St,15,15,In Service,41.787942813,-87.58831517,"(41.78794281287, -87.5883151702)",HYDE_PARK
572,468,Budlong Woods Library,11,11,In Service,41.983664709,-87.696422561,"(41.98366470886, -87.6964225611)",WEST_RIDGE
573,469,St. Louis Ave & Balmoral Ave,15,15,In Service,41.980394235,-87.716114961,"(41.98039423475, -87.7161149615)",NORTH_PARK
574,471,Francisco Ave & Foster Ave,15,15,In Service,41.975632725,-87.701419439,"(41.97563272521, -87.7014194389)",LINCOLN_SQUARE
575,472,Lincoln Ave & Winona St,15,15,In Service,41.974911297,-87.692502559,"(41.97491129677, -87.6925025594)",LINCOLN_SQUARE
576,474,Christiana Ave & Lawrence Ave,15,15,In Service,41.968354494,-87.711830667,"(41.96835449363, -87.7118306675)",ALBANY_PARK
577,476,Kedzie Ave & Leland Ave,15,15,In Service,41.966686362,-87.708051981,"(41.96668636205, -87.7080519806)",ALBANY_PARK
578,478,Rockwell St & Eastwood Ave,15,15,In Service,41.96590014,-87.693638494,"(41.96590013976, -87.6936384935)",LINCOLN_SQUARE
579,479,Drake Ave & Montrose Ave,15,15,In Service,41.961154076,-87.716569073,"(41.96115407569, -87.7165690733)",ALBANY_PARK
580,482,Campbell Ave & Montrose Ave,15,15,In Service,41.961525933,-87.691165041,"(41.96152593287, -87.6911650414)",LINCOLN_SQUARE
581,484,Monticello Ave & Irving Park Rd,15,15,In Service,41.954004839,-87.71912818,"(41.95400483876, -87.7191281797)",IRVING_PARK
582,485,Sawyer Ave & Irving Park Rd,15,15,In Service,41.953586179,-87.7093108,"(41.95358617895, -87.7093107999)",IRVING_PARK
583,486,Oakley Ave & Irving Park Rd,15,15,In Service,41.954340852,-87.686079624,"(41.95434085219, -87.6860796243)",NORTH_CENTER
584,487,California Ave & Byron St,19,19,In Service,41.952162193,-87.698051113,"(41.95216219326, -87.698051113)",IRVING_PARK
585,490,Troy St & Elston Ave,15,15,In Service,41.945243568,-87.706649901,"(41.94524356848, -87.7066499009)",AVONDALE
586,491,Talman Ave & Addison St,15,15,In Service,41.946635831,-87.694614758,"(41.9466358306, -87.694614758)",NORTH_CENTER
587,504,Campbell Ave & Fullerton Ave,15,15,In Service,41.924632472,-87.689307006,"(41.92463247165, -87.6893070063)",LOGAN_SQUARE
588,505,Winchester Ave & Elston Ave,15,15,In Service,41.92409085,-87.676460075,"(41.92409085038, -87.6764600747)",LOGAN_SQUARE
